timestamp,month,day,external-temperature,longitude,latitude,altitude,id,label
2007-10-04 08:01:12,10,4,20.0,11.045366,46.0080648,1606.54,original,2
2007-10-04 16:01:54,10,4,22.0,11.0455953,46.0084182,1621.43,original,2
2007-10-06 08:01:53,10,6,22.0,11.0466613,46.0077725,1614.29,original,2
2007-10-07 00:00:54,10,7,16.0,11.0444213,46.0114086,1614.6,original,0
2007-10-07 12:01:51,10,7,19.0,11.0478171,46.008511,1610.08,original,2
2007-10-09 20:00:56,10,9,16.0,11.0470627,46.0106691,1613.35,original,0
2007-10-13 08:02:09,10,13,20.0,11.0470695,46.0075875,1607.74,original,2
2007-10-15 16:00:56,10,15,15.0,11.0494952,46.0100937,1600.05,original,0
2007-10-15 20:00:56,10,15,10.0,11.0464383,46.0115819,1616.86,original,0
2007-10-16 00:00:42,10,16,9.0,11.0479318,46.0116068,1615.57,original,0
2007-10-18 00:00:48,10,18,13.0,11.0458934,46.0112399,1625.76,original,0
2007-10-19 16:02:55,10,19,11.0,11.0472425,46.0105332,1600.14,original,0
2007-10-21 20:01:15,10,21,10.0,11.0475832,46.0087508,1613.53,original,2
2007-10-23 20:00:49,10,23,9.0,11.0457479,46.0109151,1618.92,original,0
2007-10-24 16:03:03,10,24,13.0,11.0069381,46.0057363,1075.3,original,1
2007-10-25 08:01:46,10,25,17.0,11.0010692,46.0075432,1059.28,original,1
2007-10-25 12:01:51,10,25,18.0,11.0000656,46.0077406,1061.72,original,1
2007-10-26 00:02:23,10,26,17.0,10.9976278,46.0088313,880.72,original,1
2007-10-26 20:02:23,10,26,16.0,10.9987661,46.0102487,866.21,original,1
2007-10-27 04:02:14,10,27,17.0,10.9986971,46.0104457,875.66,original,1
2007-10-30 16:01:51,10,30,12.0,11.0042621,46.0070586,959.78,original,1
2007-11-01 16:01:11,11,1,16.0,11.0222914,46.0053753,1632.53,original,2
2007-11-02 04:00:54,11,2,11.0,11.0469937,46.0102521,1612.24,original,0
2007-11-02 08:02:53,11,2,14.0,11.0471146,46.0077733,1618.38,original,2
2007-11-04 16:00:44,11,4,13.0,11.0470598,46.0096054,1605.2,original,0
2007-11-05 08:01:46,11,5,15.0,11.0472385,46.0076751,1603.9,original,2
2007-11-05 16:01:53,11,5,10.0,11.047895,46.0112286,1600.56,original,0
2007-11-06 12:01:36,11,6,15.0,11.0484194,46.0110218,1585.23,original,0
2007-11-08 16:00:54,11,8,10.0,11.0460191,46.0097222,1612.13,original,0
2007-11-09 08:01:25,11,9,14.0,11.0468946,46.0076862,1613.82,original,2
2007-11-10 08:02:48,11,10,8.0,11.0471985,46.0118278,1601.58,original,0
2007-11-10 16:00:53,11,10,6.0,11.0466508,46.0103971,1599.46,original,0
2007-11-11 12:00:53,11,11,13.0,11.0471968,46.0076216,1629.1,original,2
2007-11-11 16:01:24,11,11,11.0,11.0444959,46.0088135,1588.73,original,2
2007-11-13 08:01:23,11,13,3.0,11.0466232,46.0093136,1603.16,original,0
2007-11-15 00:00:55,11,15,1.0,11.0478029,46.0094223,1617.9,original,0
2007-11-18 08:01:56,11,18,7.0,11.0444541,46.0072244,1617.52,original,2
2007-11-19 04:01:41,11,19,2.0,11.0447694,46.0141602,1597.28,original,0
2007-11-21 16:01:17,11,21,8.0,11.0474768,46.0106619,1586.33,original,0
2007-11-24 00:01:49,11,24,10.0,11.0449114,46.0121828,1619.08,original,0
2007-11-25 00:01:17,11,25,10.0,11.0462841,46.0115262,1615.88,original,0
2007-11-25 12:00:54,11,25,16.0,11.0455133,46.0069139,1607.76,original,2
2007-11-28 20:01:41,11,28,3.0,11.0444648,46.0112142,1604.89,original,0
2007-11-29 04:01:23,11,29,4.0,11.0439034,46.0122474,1616.31,original,0
2007-11-30 20:01:23,11,30,8.0,11.0438201,46.0091378,1628.98,original,2
2007-12-05 20:01:11,12,5,4.0,11.0463976,46.009461,1613.76,original,0
2007-12-07 20:01:24,12,7,9.0,11.0460389,46.0102994,1607.16,original,0
2007-12-08 00:01:09,12,8,5.0,11.0455554,46.0114351,1615.93,original,0
2007-12-08 12:01:54,12,8,9.0,11.0467033,46.0079492,1610.61,original,2
2007-12-08 16:01:41,12,8,10.0,11.0459927,46.0088457,1608.9,original,2
2007-12-09 12:00:55,12,9,6.0,11.0443856,46.008774,1609.65,original,2
2007-12-12 12:03:06,12,12,9.0,11.04697230183003,46.00894162657701,1620.0546679606266,original,2
2007-12-14 00:00:49,12,14,6.0,11.0461457,46.0086631,1613.21,original,2
2007-12-16 00:01:11,12,16,4.0,11.0460705,46.0079639,1613.2,original,2
2007-12-16 20:00:53,12,16,5.0,11.0436259,46.0114538,1608.36,original,0
2007-12-17 00:00:54,12,17,-1.0,11.0425511,46.0117172,1606.5,original,0
2007-12-21 20:01:42,12,21,3.0,11.0418925,46.0095163,1646.74,original,0
2007-12-23 00:01:12,12,23,8.0,11.0454636,46.0115471,1613.64,original,0
2007-12-24 00:00:47,12,24,7.0,11.0463529,46.0104263,1622.74,original,0
2007-12-24 16:01:44,12,24,5.0,11.0436585,46.0084054,1614.46,original,2
2007-12-26 12:01:53,12,26,7.0,11.0452637,46.0049287,1709.65,original,2
2008-01-03 04:01:18,1,3,5.0,11.0473586,46.0117659,1608.22,original,0
2008-01-03 20:01:24,1,3,6.0,11.0470422,46.0095877,1605.71,original,0
2008-01-04 04:00:55,1,4,6.0,11.0475308,46.0101503,1609.27,original,0
2008-01-09 04:02:24,1,9,8.0,11.0031473,46.0067659,1014.83,original,1
2008-01-10 12:02:24,1,10,14.0,10.9990391,46.0082527,887.22,original,1
2008-01-12 04:03:06,1,12,9.0,11.004513247403546,46.00834721240876,1006.281889468196,original,1
2008-01-14 04:02:36,1,14,12.0,11.0048724,46.0082882,1105.8,original,1
2008-01-14 20:01:52,1,14,11.0,11.0045803,46.0068959,1082.88,original,1
2008-01-19 16:01:24,1,19,16.0,11.00382,46.009781,1029.0,original,1
2008-01-20 08:03:09,1,20,9.0,11.0052941,46.0084234,1098.25,original,1
2008-01-21 00:02:41,1,21,12.0,11.0024082,46.0061966,1003.65,original,1
2008-01-21 16:03:08,1,21,11.0,11.000216034543266,46.006966979212,939.8362799203668,original,1
2008-01-22 08:03:03,1,22,11.0,11.0001566,46.0092311,917.04,original,1
2008-01-22 20:01:50,1,22,10.0,11.0036933,46.0082878,1012.72,original,1
2008-01-28 04:02:12,1,28,16.0,11.0000997,46.0082123,983.3,original,1
2008-01-28 20:02:12,1,28,13.0,10.9998913,46.0088537,935.3,original,1
2008-01-29 00:01:44,1,29,10.0,11.0005404,46.0087641,944.92,original,1
2008-01-29 04:01:51,1,29,10.0,11.0011683,46.0086369,932.16,original,1
2008-01-31 00:02:54,1,31,13.0,10.9985092,46.0096041,924.28,original,1
2008-02-03 16:02:23,2,3,13.0,11.0063101,46.0097379,893.23,original,1
2008-02-07 12:02:46,2,7,14.0,10.9987407,46.0105449,899.76,original,1
2008-02-10 08:03:05,2,10,7.0,11.001265835697431,46.00697338133241,936.6693546148508,original,1
2008-02-10 16:03:10,2,10,13.0,11.00005007668769,46.00755665886124,935.0771056279456,original,1
2008-02-12 04:02:23,2,12,9.0,10.9981215,46.0110463,875.14,original,1
2008-02-14 04:02:11,2,14,9.0,10.9966418,46.0113309,836.25,original,1
2008-02-14 08:02:41,2,14,7.0,10.9987378,46.011421,836.32,original,1
2008-02-15 16:02:09,2,15,14.0,11.0027035,46.0086287,1053.97,original,1
2008-02-18 00:02:26,2,18,4.0,10.9960164,46.0105586,796.83,original,1
2008-02-19 16:01:53,2,19,15.0,10.996678,46.0121169,785.27,original,1
2008-02-20 12:00:55,2,20,17.0,10.9990235,46.0088428,896.17,original,1
2008-02-21 04:00:56,2,21,13.0,10.9992092,46.010807,879.97,original,1
2008-02-21 08:01:54,2,21,9.0,10.9990084,46.0091563,880.6,original,1
2008-02-21 20:00:50,2,21,12.0,10.9978205,46.0102041,837.64,original,1
2008-02-22 04:01:12,2,22,11.0,10.9966981,46.0090006,837.54,original,1
2008-02-26 12:02:20,2,26,19.0,10.9962952,46.0104752,793.26,original,1
2008-02-27 16:03:05,2,27,14.0,11.000831798128509,46.00753109376169,917.3744915782906,original,1
2008-02-28 00:01:48,2,28,13.0,11.0015725,46.0080735,952.32,original,1
2008-03-04 08:02:50,3,4,8.0,11.0000927,46.0080852,927.44,original,1
2008-03-06 20:01:38,3,6,11.0,10.9976092,46.0089251,872.05,original,1
2008-03-08 20:00:55,3,8,17.0,10.9965869,46.0089413,834.17,original,1
2008-03-09 04:00:52,3,9,12.0,10.9976883,46.0091016,854.49,original,1
2008-03-09 12:03:04,3,9,15.0,11.001546136851,46.008465313955696,902.586904469804,original,1
2008-03-10 12:03:10,3,10,14.0,11.002667398431454,46.0072533326707,1057.402443177869,original,1
2008-03-11 00:01:26,3,11,11.0,10.9996691,46.0100016,1028.94,original,1
2008-03-11 04:03:08,3,11,12.0,10.9985841,46.0075424,1028.78,original,1
2008-03-11 16:02:10,3,11,17.0,11.0091756,46.004938,1027.53,original,1
2006-11-16 12:01:51,11,16,13.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-16 16:01:24,11,16,13.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-23 16:03:09,11,23,7.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-26 12:00:49,11,26,11.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-26 20:00:56,11,26,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-27 16:01:18,11,27,7.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-28 04:00:56,11,28,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-11-29 00:01:24,11,29,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-04 04:00:54,12,4,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-05 04:01:24,12,5,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-06 20:00:47,12,6,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-07 16:00:55,12,7,10.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-10 04:01:52,12,10,7.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-10 12:01:23,12,10,7.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-11 20:01:49,12,11,7.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-12 12:00:56,12,12,13.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-15 08:02:32,12,15,10.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-15 16:01:41,12,15,11.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-16 00:01:23,12,16,10.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-17 00:01:52,12,17,12.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-17 08:01:24,12,17,12.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-18 12:01:12,12,18,11.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-19 08:01:25,12,19,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-25 04:02:17,12,25,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-25 08:00:56,12,25,11.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-28 00:01:54,12,28,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-28 04:00:42,12,28,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-28 08:01:42,12,28,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-28 16:02:55,12,28,9.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
2006-12-31 00:01:45,12,31,8.0,11.00129152797104,46.00816715952823,954.2835525214311,predicted,1
