timestamp,longitude,latitude,altitude,modeled
2006-12-21 16:02:45,11.0049069,46.0069466,1037.13,False
2006-12-21 20:02:54,11.002412,46.0064833,1064.61,False
2006-12-22 00:03:10,11.00256965047149,46.00671099136952,1063.3875408354763,False
2006-12-22 04:03:10,11.002727125970203,46.00693843002942,1062.1664384513797,False
2006-12-22 08:02:15,11.002884,46.007165,1060.95,False
2006-12-22 12:02:20,11.0052976,46.0068502,1043.31,False
2006-12-22 16:03:08,11.00145450136729,46.00772186533765,963.0349556413736,False
2006-12-22 20:01:23,10.9976521,46.0085843,883.61,False
2006-12-23 00:01:54,10.9972805,46.0076106,886.64,False
2006-12-23 04:01:11,10.9976824,46.0086195,885.39,False
2006-12-23 08:02:22,10.9995736,46.0104061,881.3,False
2006-12-23 12:01:18,10.9992797,46.0103219,866.7,False
2006-12-23 16:01:54,10.9976086,46.0102637,860.44,False
2006-12-23 20:02:24,10.9980434,46.0103834,858.72,False
2006-12-24 00:00:55,10.9980332,46.0103285,850.71,False
2006-12-24 04:01:53,10.9981303,46.0106022,849.13,False
2006-12-24 08:01:47,10.9974591,46.0093415,855.15,False
2006-12-24 12:02:55,10.999524,46.010312,891.39,False
2006-12-24 16:01:52,10.9974811,46.010873,860.38,False
2006-12-24 20:01:42,10.9974097,46.0104951,857.85,False
2006-12-25 00:01:23,10.9974804,46.0106516,820.2,False
2006-12-25 04:02:17,10.9980039,46.0104816,839.84,False
2006-12-25 08:00:56,11.0007081,46.0111559,920.37,False
2006-12-25 12:02:24,11.0007385,46.0093233,918.27,False
2006-12-25 16:02:32,10.9998994,46.0086319,920.2,False
2006-12-25 20:01:11,10.9976909,46.0087332,916.27,False
2006-12-26 00:00:56,10.9979239,46.0087736,870.23,False
2006-12-26 04:00:54,10.9978425,46.0087951,866.54,False
2006-12-26 08:02:17,11.0007784,46.0075367,961.29,False
2006-12-26 12:02:39,10.9989454,46.0082674,889.82,False
2006-12-26 16:02:25,10.9932931,46.0053875,888.93,False
2006-12-26 20:02:18,10.9926778,46.0076106,886.64,False
2006-12-27 00:01:41,10.993598,46.008143,766.94,False
2006-12-27 04:01:24,10.9936986,46.0082429,765.96,False
2006-12-27 08:00:54,10.9953559,46.010711,770.74,False
2006-12-27 12:02:28,10.9970705,46.0087838,764.9,False
2006-12-27 16:03:06,10.997333232911084,46.009807247440406,766.1109128240821,False
2006-12-27 20:01:23,10.9975934,46.0108207,767.31,False
2006-12-28 00:01:54,10.9979289,46.0105648,764.19,False
2006-12-28 04:00:42,10.9978188,46.0099193,768.14,False
2006-12-28 08:01:42,10.9993926,46.0109157,809.92,False
2006-12-28 12:02:28,10.9973879,46.0098988,809.25,False
2006-12-28 16:02:55,10.9957197,46.0102949,808.44,False
2006-12-28 20:00:56,10.9937532,46.0098659,725.22,False
2006-12-29 00:02:33,10.993563,46.0103716,726.54,False
2006-12-29 04:02:07,10.9936714,46.0104388,724.89,False
2006-12-29 08:00:55,10.9945247,46.0090686,771.86,False
2006-12-29 12:03:11,10.997416812292842,46.00833820409646,774.0477175379718,False
2006-12-29 16:02:38,11.0002753,46.0076163,776.21,False
2006-12-29 20:01:42,11.0027647,46.0090639,797.39,False
2006-12-30 00:01:11,11.0016914,46.0094182,948.39,False
2006-12-30 04:01:25,11.0012613,46.0094442,956.73,False
2006-12-30 08:01:18,11.0009539,46.0096334,958.66,False
2006-12-30 12:03:10,11.0011511045505,46.00939668407325,951.1805216426192,False
2006-12-30 16:01:50,11.0013457,46.0091631,943.8,False
2006-12-30 20:00:49,10.9978461,46.0087649,883.68,False
2006-12-31 00:01:45,10.9990826,46.0104133,884.69,False
2006-12-31 04:02:23,10.999895,46.0109019,882.29,False
2006-12-31 08:02:42,11.0005322,46.0103352,904.19,False
2006-12-31 12:02:58,11.0004305,46.0094911,903.05,False
2006-12-31 16:03:06,10.999064664207005,46.009897223113406,880.4150299902357,False
2006-12-31 20:00:54,10.9977121,46.0102994,858.0,False
2007-01-01 00:01:24,11.0000644,46.0092699,898.98,False
2007-01-01 04:03:08,11.00006480187026,46.00838322350639,910.352928341357,False
2007-01-01 08:02:37,11.0000652,46.0075048,921.62,False
2007-01-01 12:01:24,11.0020185,46.0078993,993.26,False
2007-01-01 16:03:08,10.998940606905656,46.00889011445047,900.2294456023343,False
2007-01-01 20:01:12,10.9959094,46.0098659,808.61,False
2007-01-02 00:02:54,10.9940668,46.0104444,732.63,False
2007-01-02 04:01:24,10.9981392,46.010533,919.1,False
2007-01-02 08:02:12,10.998436,46.0094661,912.67,False
2007-01-02 12:03:08,10.99863073190603,46.008888729936345,913.7139236199514,False
2007-01-02 16:03:08,10.998824709454924,46.00831359650272,914.7538032635111,False
2007-01-02 20:02:17,10.999018,46.0077405,915.79,False
2007-01-03 00:02:41,10.9997175,46.0071604,915.49,False
2007-01-03 04:01:12,10.999432,46.0071213,923.86,False
2007-01-03 08:02:57,10.997311,46.0065964,925.98,False
2007-01-03 12:02:58,10.9967841,46.0057347,925.34,False
2007-01-03 16:01:32,10.9952832,46.0051713,816.22,False
2007-01-03 20:02:40,10.9941997,46.005583,813.74,False
